claim_id,evidence_doc_id,object,predicate,source_id,subject_id
94f83abb-1da4-5df0-9369-61c15ee0f0bf,304bf0c1-0ef3-54ce-bb53-a5f957a2225f,https://diablo2.io/base/ghost-armor-t1389.html,discovered_via,diablo2-io,563797e5-3b14-5dfc-be11-3c689fcf75d4
599dc47b-3a23-5cd6-bf1c-a7580a3c8f8e,304bf0c1-0ef3-54ce-bb53-a5f957a2225f,9831,char_count,diablo2-io,304bf0c1-0ef3-54ce-bb53-a5f957a2225f
0b27905e-eeda-5978-a783-888c71badec8,614af29e-47de-570a-a840-da930a66349b,https://diablo2.io/base/dusk-shroud-t1390.html,discovered_via,diablo2-io,a1d5ca2c-0098-5108-b53b-f87d071880ce
5b05fa1e-35db-59bc-907b-71c9cf6a44eb,614af29e-47de-570a-a840-da930a66349b,12191,char_count,diablo2-io,614af29e-47de-570a-a840-da930a66349b
84e5412f-9bdd-5722-9340-0a7684de0973,5d84c0c4-089e-5b51-a3ad-7d8baee2a18e,https://diablo2.io/base/leather-armor-t1391.html,discovered_via,diablo2-io,59ce20df-5196-5829-8fed-0ce467063882
ca23b570-60f7-54d3-b3d1-0685f0d1e962,5d84c0c4-089e-5b51-a3ad-7d8baee2a18e,9940,char_count,diablo2-io,5d84c0c4-089e-5b51-a3ad-7d8baee2a18e
bf38f261-293b-5498-a84c-59f824d63026,671f757c-2012-5723-b976-02df44e179ae,https://diablo2.io/base/serpentskin-armor-t1392.html,discovered_via,diablo2-io,16484802-1ae5-5f2f-a109-25a0aa498f81
fd78ea70-8ea7-5430-b149-448c9147a0bc,671f757c-2012-5723-b976-02df44e179ae,9726,char_count,diablo2-io,671f757c-2012-5723-b976-02df44e179ae
8d19a3b2-0398-5c89-bb88-ce435ac50858,db7e0ee2-828b-5337-9165-8c65436f6388,https://diablo2.io/base/wyrmhide-t1393.html,discovered_via,diablo2-io,050157a4-4473-5c2b-85c1-8c812f246619
9ce6bca7-4b92-5682-8420-499676d3e3c9,db7e0ee2-828b-5337-9165-8c65436f6388,11061,char_count,diablo2-io,db7e0ee2-828b-5337-9165-8c65436f6388
fd4d7147-b28e-51d3-9c6f-33b794ef9b5e,ccd2c1f4-b3ba-56da-bb4e-9e9d9a105bc7,https://diablo2.io/base/hard-leather-armor-t1394.html,discovered_via,diablo2-io,20355a54-8942-52e3-a46c-736a5809e633
3b6b9159-ac11-541d-82c3-eddc4f1bfe87,ccd2c1f4-b3ba-56da-bb4e-9e9d9a105bc7,9769,char_count,diablo2-io,ccd2c1f4-b3ba-56da-bb4e-9e9d9a105bc7
db2fefcf-94cd-5522-8163-addd9b5049f4,155b8d1c-90ad-51f0-941a-42346955e66c,https://diablo2.io/base/demonhide-armor-t1395.html,discovered_via,diablo2-io,4143b605-c7da-5d51-84b2-4f6f4740b31c
b2c7a139-7d8d-52b2-8841-802b6f498f7b,155b8d1c-90ad-51f0-941a-42346955e66c,9727,char_count,diablo2-io,155b8d1c-90ad-51f0-941a-42346955e66c
fe3e5052-6730-5366-8bf1-89ca95e7175c,4b8dc665-cc8b-541a-9a19-4ea128b7519f,https://diablo2.io/base/scarab-husk-t1396.html,discovered_via,diablo2-io,8bfb3a83-a5a6-5af9-8357-605581d5039d
6828a72d-7456-5d6a-82ad-6cb56fc75b4b,4b8dc665-cc8b-541a-9a19-4ea128b7519f,11621,char_count,diablo2-io,4b8dc665-cc8b-541a-9a19-4ea128b7519f
263cc92f-fc32-5be0-b868-e2244058e17c,73047640-b149-55e2-a9a0-1d728d91bbe2,https://diablo2.io/base/studded-leather-t1397.html,discovered_via,diablo2-io,233e9cea-4a43-581e-8667-d1ab9751e863
e7dcfca5-998d-5f08-a567-1af657cb733e,73047640-b149-55e2-a9a0-1d728d91bbe2,9278,char_count,diablo2-io,73047640-b149-55e2-a9a0-1d728d91bbe2
6160320b-246e-52fc-a7db-8f090f74d2b3,6933e172-08b4-506e-bb0e-0407be65ddc0,https://diablo2.io/base/trellised-armor-t1398.html,discovered_via,diablo2-io,b1500d4d-e8ac-5438-a3dd-f614892d0b35
c0e0f317-0b7b-59fa-ac76-eb48c7e7d667,6933e172-08b4-506e-bb0e-0407be65ddc0,9723,char_count,diablo2-io,6933e172-08b4-506e-bb0e-0407be65ddc0
63c0ef7e-c048-542c-be9c-ad8c3d9dca21,7b21dfe7-ad1d-5cc7-a654-74ba7703bd3c,https://diablo2.io/base/wire-fleece-t1399.html,discovered_via,diablo2-io,8fb3a842-1386-5125-b743-f0f83ca8f1bf
035e6300-5277-51c7-8d7d-0d96ee720ba2,7b21dfe7-ad1d-5cc7-a654-74ba7703bd3c,10866,char_count,diablo2-io,7b21dfe7-ad1d-5cc7-a654-74ba7703bd3c
19755dda-9b7e-52e0-b0be-bc9b76a468fa,3e429c85-35bf-5506-98aa-1f3b3f65e4a4,https://diablo2.io/base/breast-plate-t1400.html,discovered_via,diablo2-io,8acb3407-1fe6-5be2-9693-7e1cb9c3e38d
4cbbb32e-8b8f-5800-a7c3-723e1f3ff600,3e429c85-35bf-5506-98aa-1f3b3f65e4a4,10331,char_count,diablo2-io,3e429c85-35bf-5506-98aa-1f3b3f65e4a4
502e098d-8c2f-56e9-85c6-c09d1454797c,c1e89f75-1838-5ee7-a5a2-d981b57f3921,https://diablo2.io/base/great-hauberk-t1402.html,discovered_via,diablo2-io,1b0fda11-0098-5bbb-9d1f-25d326d6b840
923b8783-c4bb-59d4-bf23-216b4d82cd4b,c1e89f75-1838-5ee7-a5a2-d981b57f3921,13340,char_count,diablo2-io,c1e89f75-1838-5ee7-a5a2-d981b57f3921
bb0a6b28-be0a-50c6-bd8a-2eae5cd1b2aa,e99c8ca4-5e4f-58db-9f33-b381d79678d6,https://diablo2.io/base/light-plate-t1403.html,discovered_via,diablo2-io,37bc7579-1a6f-5238-a5c6-784beb42383a
195e9eaf-b4bd-57a1-930e-4b531ddec7bf,e99c8ca4-5e4f-58db-9f33-b381d79678d6,11446,char_count,diablo2-io,e99c8ca4-5e4f-58db-9f33-b381d79678d6
60a9d975-2591-5342-8d9d-97027067a6e7,68feea74-e10b-579c-8ae0-b8781340a8ab,https://diablo2.io/base/mage-plate-t1404.html,discovered_via,diablo2-io,7c9619da-1837-528a-8d7b-49d01ab53870
33a15b7d-4323-5aad-a7c7-3a67a92dadc3,68feea74-e10b-579c-8ae0-b8781340a8ab,12604,char_count,diablo2-io,68feea74-e10b-579c-8ae0-b8781340a8ab
163678f9-f1e3-591d-a326-88fe1aa7e0d5,f25b76be-2c32-5a6b-8a05-c4422ee22789,https://diablo2.io/base/archon-plate-t1405.html,discovered_via,diablo2-io,44a66e26-7a94-5000-a435-ea51ab2af1b9
2bea6394-bb04-5636-b21f-1b5f68d02e4d,f25b76be-2c32-5a6b-8a05-c4422ee22789,11989,char_count,diablo2-io,f25b76be-2c32-5a6b-8a05-c4422ee22789
fcc238f3-b57a-5ecf-bc62-7316f43ab522,0519f5a8-f33d-533d-b8bb-461a62a508b2,https://classic.battle.net/diablo2exp/classes/amazon.shtml,discovered_via,arreat-summit,38a29003-6d17-58db-9af1-c4c0c62fd063
1f4e226e-01dd-5f0a-bceb-2fd78bcba26d,0519f5a8-f33d-533d-b8bb-461a62a508b2,1537,char_count,arreat-summit,0519f5a8-f33d-533d-b8bb-461a62a508b2
6dc1c169-674f-59a1-86cb-4100ed9609ab,58adad2b-c692-5d62-bff1-b177f3c44c4b,https://classic.battle.net/diablo2exp/classes/assassin.shtml,discovered_via,arreat-summit,161e34cc-64da-5475-bbb5-f30ca4f714ee
fdfa6cf0-18ee-5463-9b00-370709de5003,58adad2b-c692-5d62-bff1-b177f3c44c4b,2494,char_count,arreat-summit,58adad2b-c692-5d62-bff1-b177f3c44c4b
7361e58a-2767-562b-9695-2e5aacada507,d046273a-db00-533c-bc44-b455c483a47f,https://classic.battle.net/diablo2exp/classes/necromancer.shtml,discovered_via,arreat-summit,877bdfe6-b82e-56d1-81d4-a9296cd51517
4cb177c2-d4e0-5c19-8ad9-5eb0a62d6f19,d046273a-db00-533c-bc44-b455c483a47f,1503,char_count,arreat-summit,d046273a-db00-533c-bc44-b455c483a47f
4f3ef1f7-8937-5bbe-abc9-56d6ee196d26,a7fcd774-0116-5934-b20f-a9bb23cd2efe,https://classic.battle.net/diablo2exp/classes/barbarian.shtml,discovered_via,arreat-summit,7cd2d6ee-0c92-5c52-aff5-4a2c52c0ecf9
ced7ae68-4d54-55dd-8b8a-724063b07341,a7fcd774-0116-5934-b20f-a9bb23cd2efe,1578,char_count,arreat-summit,a7fcd774-0116-5934-b20f-a9bb23cd2efe
d7324891-79eb-5cdb-9070-ecd78ed44732,535962d3-2024-5b1f-b3d9-223ab7e2db85,https://classic.battle.net/diablo2exp/classes/sorceress.shtml,discovered_via,arreat-summit,6d3f26c9-3cfe-554b-b36a-074a1f983511
79893c6a-d3dd-50f7-89fc-1b7a70de9759,535962d3-2024-5b1f-b3d9-223ab7e2db85,1445,char_count,arreat-summit,535962d3-2024-5b1f-b3d9-223ab7e2db85
e396cc38-4d65-550e-90f1-3f5600154764,d4c89052-2e4a-5d91-9ea0-fb07003d4b28,https://classic.battle.net/diablo2exp/classes/druid.shtml,discovered_via,arreat-summit,0ac796fe-b823-50e9-b22d-1921c5a1138c
f8cd2052-0b07-5467-b96d-ebd7e8e74ece,d4c89052-2e4a-5d91-9ea0-fb07003d4b28,1313,char_count,arreat-summit,d4c89052-2e4a-5d91-9ea0-fb07003d4b28
c942213b-4bff-5e94-9484-f1f27e69d7ff,f9b6848f-a241-570b-bf8f-d4405eca97af,https://classic.battle.net/diablo2exp/classes/paladin.shtml,discovered_via,arreat-summit,5f3cbd40-d402-543c-96c8-23d970681c30
bb2c8279-d7c5-52ee-b890-62b3b9bd29a2,f9b6848f-a241-570b-bf8f-d4405eca97af,1335,char_count,arreat-summit,f9b6848f-a241-570b-bf8f-d4405eca97af
10869a07-58e6-5e7a-9fdc-e4c8f3925a73,6b58f814-6533-53e5-a916-b856790bce17,https://classic.battle.net/diablo2exp/skills/amazon-javelin.shtml,discovered_via,arreat-summit,9269fbdc-6e27-5641-b39c-785d148683d1
2bc7c0b9-0508-51d2-bef9-5610539dab27,6b58f814-6533-53e5-a916-b856790bce17,12279,char_count,arreat-summit,6b58f814-6533-53e5-a916-b856790bce17
8f7c8e34-51e6-5a88-9971-146c750a13b6,dceaebd1-5952-5c95-b29c-73d9f4d50d54,https://classic.battle.net/diablo2exp/skills/assassin-martialarts.shtml,discovered_via,arreat-summit,ce403805-babb-5ca2-a1de-95db5e5224c3
f6ca3a59-fd00-5973-8c81-1946cb05eda6,dceaebd1-5952-5c95-b29c-73d9f4d50d54,12221,char_count,arreat-summit,dceaebd1-5952-5c95-b29c-73d9f4d50d54
e60b3d33-6bb9-54dd-855d-f3d294c1cbbc,b457a431-96bd-555e-8df7-5db1a13a9151,https://classic.battle.net/diablo2exp/skills/necromancer-summoning.shtml,discovered_via,arreat-summit,40ceeb06-32dd-531c-9e8e-643700505f30
fd392842-23b8-5bdc-b806-7f0c0866925b,b457a431-96bd-555e-8df7-5db1a13a9151,30375,char_count,arreat-summit,b457a431-96bd-555e-8df7-5db1a13a9151
d1127cbe-c2e8-5464-93f9-801f00917c07,e1150914-5cec-552c-8547-6c9921ee670b,https://classic.battle.net/diablo2exp/skills/barbarian-warcries.shtml,discovered_via,arreat-summit,96ed25a4-14b6-5915-8d13-971723856b5c
8be158a4-f810-537b-9f28-1bbbe371b422,e1150914-5cec-552c-8547-6c9921ee670b,12332,char_count,arreat-summit,e1150914-5cec-552c-8547-6c9921ee670b
33143de8-742c-5612-88c2-eb294edd9fe2,6e3e6024-2fa6-5b0b-b6d3-918340d824bb,https://classic.battle.net/diablo2exp/skills/sorceress-cold.shtml,discovered_via,arreat-summit,db8f9f80-a4dc-536d-80ab-a664a24af3b8
24f242b8-c003-5937-b0b7-518b0f1c95e7,6e3e6024-2fa6-5b0b-b6d3-918340d824bb,14472,char_count,arreat-summit,6e3e6024-2fa6-5b0b-b6d3-918340d824bb
ba896f3a-d5de-56db-8ccc-18033d2652ad,c0061fe9-e794-5d04-9201-281bb4f72ff0,https://classic.battle.net/diablo2exp/skills/druid-elemental.shtml,discovered_via,arreat-summit,4e664d4a-9d90-5dca-8d13-c40ea9e3696d
b72695ce-cc08-51d9-b934-d3d3000686fe,c0061fe9-e794-5d04-9201-281bb4f72ff0,9817,char_count,arreat-summit,c0061fe9-e794-5d04-9201-281bb4f72ff0
179fc945-3376-535d-b538-c1649ad4131f,bc4e14ea-31d6-5fbf-b924-e639f4755622,https://classic.battle.net/diablo2exp/skills/paladin-defense.shtml,discovered_via,arreat-summit,0bedebad-320c-543f-bd9f-0154d622068d
ca497b97-7077-54d6-b5e2-1809d16f60b1,bc4e14ea-31d6-5fbf-b924-e639f4755622,14473,char_count,arreat-summit,bc4e14ea-31d6-5fbf-b924-e639f4755622
e8fd53bb-81f8-5d6d-bbd5-4fcd42078eed,c06aa686-c8c8-5976-8907-037a2a873942,https://classic.battle.net/diablo2exp/skills/basics.shtml,discovered_via,arreat-summit,400a3f8c-0019-59a0-b947-4cb88ae00dac
82a0bbc6-e6a8-553a-8523-18f6bad3be64,c06aa686-c8c8-5976-8907-037a2a873942,7717,char_count,arreat-summit,c06aa686-c8c8-5976-8907-037a2a873942
cc36d775-9d79-55e2-98b2-ae3571469e59,a6a454ca-fea7-58f6-bb7c-f95e3736737a,https://classic.battle.net/diablo2exp/skills/castingdelays.shtml,discovered_via,arreat-summit,8b7c2786-8fb6-5da9-bb60-f8c4861da281
6579673e-25ab-52a6-b6d2-02945682da2a,a6a454ca-fea7-58f6-bb7c-f95e3736737a,2370,char_count,arreat-summit,a6a454ca-fea7-58f6-bb7c-f95e3736737a
6832d744-ad49-5b1e-9cf3-df6903ec9648,e4b84476-2575-5018-8f30-a987125aaea2,https://classic.battle.net/diablo2exp/skills/alphaskills.shtml,discovered_via,arreat-summit,cdfc66d4-86b9-576f-a845-3db9685bd107
de828311-bd9f-5ab0-9e0d-997032d676d4,e4b84476-2575-5018-8f30-a987125aaea2,9094,char_count,arreat-summit,e4b84476-2575-5018-8f30-a987125aaea2
ab798fb3-0627-5007-b275-f8aba258ac96,c902505d-b943-5d22-9699-05fbd6fb7b83,https://classic.battle.net/diablo2exp/items/runewords.shtml,discovered_via,arreat-summit,9e3b1073-8eaa-5533-ac41-49b930a49783
ebeb7841-d6d6-5638-8b87-0a244f894bec,c902505d-b943-5d22-9699-05fbd6fb7b83,6078,char_count,arreat-summit,c902505d-b943-5d22-9699-05fbd6fb7b83
a6873b45-840a-5eed-a099-3704482cb5b1,98a11289-a88d-5bcd-9c91-11610559d623,https://classic.battle.net/diablo2exp/items/runewords-110.shtml,discovered_via,arreat-summit,88651f44-17fb-5d71-8cdf-3891b14e3e02
c21bb780-2684-5a6b-9e40-8ee6e3a75eec,98a11289-a88d-5bcd-9c91-11610559d623,22027,char_count,arreat-summit,98a11289-a88d-5bcd-9c91-11610559d623
7596549d-e8af-5570-91f6-778e4589d714,2b303451-deba-5255-8f98-425f951890b3,https://classic.battle.net/diablo2exp/items/basics.shtml,discovered_via,arreat-summit,fd26efb5-e350-531a-8949-07075d0b9938
6c7ca39e-4607-5598-b765-5ea8834614f8,2b303451-deba-5255-8f98-425f951890b3,18492,char_count,arreat-summit,2b303451-deba-5255-8f98-425f951890b3
c60d2ad6-4f7b-5913-b574-cc86619c9359,77f2ede8-f921-53d5-9eca-b5f9b3d5cc59,https://classic.battle.net/diablo2exp/items/weaponsandarmor.shtml,discovered_via,arreat-summit,900ad94b-88f1-57ee-af45-95eae9e1a006
9afab1eb-ad83-55f2-acd6-dbf4d08fd206,77f2ede8-f921-53d5-9eca-b5f9b3d5cc59,4687,char_count,arreat-summit,77f2ede8-f921-53d5-9eca-b5f9b3d5cc59
f15853bf-b39c-52ae-8841-c927bb0a0ba0,3baeb55e-827c-56a3-bab3-7dc22c3b3935,https://classic.battle.net/diablo2exp/items/socketeditems.shtml,discovered_via,arreat-summit,1221dbda-0fa0-5df0-854a-bfb56f88ccde
e3f905fd-f0e2-565e-8054-f86c994287d1,3baeb55e-827c-56a3-bab3-7dc22c3b3935,3558,char_count,arreat-summit,3baeb55e-827c-56a3-bab3-7dc22c3b3935
996c391d-0549-5794-9389-ffcc49405a9c,7e69255c-e1f2-54ce-9ea0-5762627e337b,https://classic.battle.net/diablo2exp/items/gems.shtml,discovered_via,arreat-summit,99901a06-66d0-59ce-8c6b-b21aa4b3592a
1e450224-32f1-563e-a4b3-fe55887803ed,7e69255c-e1f2-54ce-9ea0-5762627e337b,6961,char_count,arreat-summit,7e69255c-e1f2-54ce-9ea0-5762627e337b
07e5d58b-8291-5a5c-8f28-8fbac0a942e6,d73ed35b-a3d1-5789-afd8-24b975b4a773,https://classic.battle.net/diablo2exp/items/jewels.shtml,discovered_via,arreat-summit,0783a5e7-ad76-5fa6-87b2-9d827789a81a
cb94a870-2fa3-5a3c-ad2d-18160c645262,d73ed35b-a3d1-5789-afd8-24b975b4a773,1300,char_count,arreat-summit,d73ed35b-a3d1-5789-afd8-24b975b4a773
9232d79b-e97d-543b-8b21-514c793884e8,02cbcb53-d382-59dd-9986-78a3b75a2ae1,https://classic.battle.net/diablo2exp/items/runes.shtml,discovered_via,arreat-summit,2c197acf-012e-56fb-b172-db5006256401
45cd0f92-f5b7-544f-b26d-72b4d57e2fff,02cbcb53-d382-59dd-9986-78a3b75a2ae1,4511,char_count,arreat-summit,02cbcb53-d382-59dd-9986-78a3b75a2ae1
dd7d24af-1315-591a-b17d-2c44d595f825,1bb81e99-5ac7-563c-a43b-c0c6503124de,https://classic.battle.net/diablo2exp/items/magic.shtml,discovered_via,arreat-summit,28dc6468-c2ff-5ae0-9ec6-b28a463bb23c
9610df63-a91d-544c-bc09-77125773e8dc,1bb81e99-5ac7-563c-a43b-c0c6503124de,15160,char_count,arreat-summit,1bb81e99-5ac7-563c-a43b-c0c6503124de
bc6603bd-936f-540c-a344-abc3420aa836,4ecb4d55-8987-53ad-9b7d-d9793d272062,https://classic.battle.net/diablo2exp/items/crafteditems.shtml,discovered_via,arreat-summit,7cafe7f6-0ab6-5a4b-9ad2-1fde3d73b748
dc054da8-fe1a-5688-89e7-55e353ffd504,4ecb4d55-8987-53ad-9b7d-d9793d272062,6134,char_count,arreat-summit,4ecb4d55-8987-53ad-9b7d-d9793d272062
87b83bba-8fe9-5285-93b5-19edee3f5b1b,2688d7ba-257c-55cd-a989-273d9f45e0b3,https://classic.battle.net/diablo2exp/items/uniques.shtml,discovered_via,arreat-summit,705d753c-247b-5546-b7a2-9992068a60b0
edc1eb8c-e2c7-5dae-8634-66acf14c381c,2688d7ba-257c-55cd-a989-273d9f45e0b3,1444,char_count,arreat-summit,2688d7ba-257c-55cd-a989-273d9f45e0b3
2fc05a1b-18da-57f0-a124-fdf7c8dac5d6,b3994190-79ad-54ce-af7e-234ef13638c9,https://classic.battle.net/diablo2exp/items/charms.shtml,discovered_via,arreat-summit,0588771b-f671-528b-9a03-f2aa9bae7d6a
d2e2a68e-7172-5971-8e48-652b7d86bc95,b3994190-79ad-54ce-af7e-234ef13638c9,2083,char_count,arreat-summit,b3994190-79ad-54ce-af7e-234ef13638c9
435c707e-e077-5cb9-bbc7-140e871643b8,589803ee-7146-5f51-9a4c-4b891ba6f8f6,https://classic.battle.net/diablo2exp/items/cube.shtml,discovered_via,arreat-summit,cf4a0185-6c51-56f6-bc57-f074e1e883ac
48969bf2-16c7-5c54-9ed8-3d0b1703af7a,589803ee-7146-5f51-9a4c-4b891ba6f8f6,18631,char_count,arreat-summit,589803ee-7146-5f51-9a4c-4b891ba6f8f6
f64a2f4d-1428-5390-9ff8-0b796c1918e3,d03559a5-b96b-5f02-bedb-599c1b241fc9,https://classic.battle.net/diablo2exp/items/potions.shtml,discovered_via,arreat-summit,201245bd-551a-5457-a891-5e58b332f337
e6863324-8a04-599b-ac5d-ecbd4ddd66d2,d03559a5-b96b-5f02-bedb-599c1b241fc9,7748,char_count,arreat-summit,d03559a5-b96b-5f02-bedb-599c1b241fc9
18fe37f7-11c2-508b-a492-31679d7af70e,db5d72c5-a433-5711-9ea5-1ce570632fde,https://classic.battle.net/diablo2exp/items/ringsnamulets.shtml,discovered_via,arreat-summit,33289473-627a-5e20-bba7-4326d5a14d5e
75ee3c0c-9e8e-59b2-9b13-ee995e7717c4,db5d72c5-a433-5711-9ea5-1ce570632fde,1626,char_count,arreat-summit,db5d72c5-a433-5711-9ea5-1ce570632fde
beeed315-5261-587b-9402-008b3170194a,5afe53c5-83e6-5e3a-98f2-0e816503c749,https://classic.battle.net/diablo2exp/monsters/basics.shtml,discovered_via,arreat-summit,5349cf83-17b3-508c-8bcf-4af6f1b20936
8828ada1-6e00-5566-858d-1571793edf14,5afe53c5-83e6-5e3a-98f2-0e816503c749,6169,char_count,arreat-summit,5afe53c5-83e6-5e3a-98f2-0e816503c749
50381558-53c2-548e-841c-3eec9fdfccf4,31e1a4c0-27a1-5d50-99ef-43a8d87c5b70,https://classic.battle.net/diablo2exp/monsters/bonus.shtml,discovered_via,arreat-summit,927b3623-c8e1-5f74-8c7d-08f0f960df83
b886f580-a4ef-5395-9ac6-9c247d21c3dd,31e1a4c0-27a1-5d50-99ef-43a8d87c5b70,6918,char_count,arreat-summit,31e1a4c0-27a1-5d50-99ef-43a8d87c5b70
6f04bf29-5f66-54c5-b247-79a47264395e,5ead5cf1-9971-550d-b845-7f5a0ac7c8a4,https://classic.battle.net/diablo2exp/monsters/super.shtml,discovered_via,arreat-summit,7a40b3d1-a784-5a65-9da3-4fae0abd952e
774965c8-7e93-5ddf-8bfe-25b46fe5f677,5ead5cf1-9971-550d-b845-7f5a0ac7c8a4,1986,char_count,arreat-summit,5ead5cf1-9971-550d-b845-7f5a0ac7c8a4
fde965b1-c2c7-5781-93a7-e5bad29516b4,6a242eba-47cf-5c87-8bf1-bc5d1b71d2d3,https://classic.battle.net/diablo2exp/monsters/bosses.shtml,discovered_via,arreat-summit,a52ee7d5-4b7b-5730-8390-58212fd65943
139cac15-da3a-5452-84c2-cd410865fbe4,6a242eba-47cf-5c87-8bf1-bc5d1b71d2d3,2706,char_count,arreat-summit,6a242eba-47cf-5c87-8bf1-bc5d1b71d2d3
f7fbbd0a-a113-53fa-b8d3-588bd15c9d21,e45e6c2f-80b3-528d-9964-7fa91b115e18,https://classic.battle.net/diablo2exp/monsters/act1.shtml,discovered_via,arreat-summit,f4cda960-b42d-5e07-ab62-a310462d9ca2
c5bc872d-523a-5842-b687-499a29a61997,e45e6c2f-80b3-528d-9964-7fa91b115e18,2811,char_count,arreat-summit,e45e6c2f-80b3-528d-9964-7fa91b115e18
20f1acfb-975e-5067-8ecf-728ab0e2ffeb,8419e1e0-bc52-5156-a82d-88ded911e798,https://classic.battle.net/diablo2exp/monsters/act2.shtml,discovered_via,arreat-summit,69e55b6d-af2e-53c2-8b18-07082eb68e02
735759e5-590f-5e47-8a8c-2f02d5b0f4b6,8419e1e0-bc52-5156-a82d-88ded911e798,2597,char_count,arreat-summit,8419e1e0-bc52-5156-a82d-88ded911e798
7eb34182-f118-595c-b142-5bbff3d8ea50,d1fb25c4-c127-5ae0-b696-54b1fafa87bb,https://classic.battle.net/diablo2exp/monsters/act3.shtml,discovered_via,arreat-summit,63be9ebf-88ff-5aa3-a35b-855a8722b7d7
6fa21f37-627b-5b82-a6ae-1ccc7dc3e50f,d1fb25c4-c127-5ae0-b696-54b1fafa87bb,2590,char_count,arreat-summit,d1fb25c4-c127-5ae0-b696-54b1fafa87bb
b8a0ace3-83dc-56d4-a4e9-e547ac3dac27,822b884c-1726-5c18-9879-44578a416959,https://classic.battle.net/diablo2exp/monsters/act4.shtml,discovered_via,arreat-summit,3d6dbe11-0f80-54c9-b00c-a9310fc214fd
a2b9f36e-eea1-52db-b36e-24e18a94b8b9,822b884c-1726-5c18-9879-44578a416959,1583,char_count,arreat-summit,822b884c-1726-5c18-9879-44578a416959
a6c416e1-c5ab-54da-924c-1973a3cfae93,3811d69b-cf9b-5444-a595-819f81804f92,https://classic.battle.net/diablo2exp/monsters/act5.shtml,discovered_via,arreat-summit,9fa8459c-e80d-525c-b40f-ffa80fd71ec9
3228722b-1e8e-508f-904e-4518613f3ef6,3811d69b-cf9b-5444-a595-819f81804f92,2763,char_count,arreat-summit,3811d69b-cf9b-5444-a595-819f81804f92
c65d5dfc-ca00-592b-86cb-2242c04a293a,d718aa0a-11ab-5b6b-bb47-1824d9409a3c,https://classic.battle.net/diablo2exp/quests/act1.shtml,discovered_via,arreat-summit,767f3105-064d-5cb0-b803-117fdba43b6b
63448250-9197-5e98-aeb8-fec2dd338a3f,d718aa0a-11ab-5b6b-bb47-1824d9409a3c,3618,char_count,arreat-summit,d718aa0a-11ab-5b6b-bb47-1824d9409a3c
5ef3bdc9-711b-58b7-b671-3ec502bae7e5,dd0ff7ea-7837-5e44-bc44-293a623565cd,https://classic.battle.net/diablo2exp/quests/act2.shtml,discovered_via,arreat-summit,06e4b431-d8b4-5505-a3f7-b6909c77aa73
178e443e-eea8-5ecb-803b-8c7ae5d3867c,dd0ff7ea-7837-5e44-bc44-293a623565cd,4175,char_count,arreat-summit,dd0ff7ea-7837-5e44-bc44-293a623565cd
7877f329-80a2-59cd-8b84-16f3b94a3bca,7c82801d-3584-5109-b27a-0a977524b5d6,https://classic.battle.net/diablo2exp/quests/act3.shtml,discovered_via,arreat-summit,bdfc026c-0a49-5cd2-9f87-79f2f9f12436
0e6bbdc0-bb8f-5ea3-937b-ab82ecd0c92e,7c82801d-3584-5109-b27a-0a977524b5d6,3992,char_count,arreat-summit,7c82801d-3584-5109-b27a-0a977524b5d6
8e94bdfd-a9ea-501b-a617-6d8b7637bec0,ab9ee584-8408-5813-8af8-a854ade705ec,https://classic.battle.net/diablo2exp/quests/act4.shtml,discovered_via,arreat-summit,3ec9ca4d-4b14-50a6-9eff-0079e52fda72
0930bc91-20d2-5d4d-ab87-4c3a081b98d7,ab9ee584-8408-5813-8af8-a854ade705ec,2395,char_count,arreat-summit,ab9ee584-8408-5813-8af8-a854ade705ec
4c1de5ac-ae09-518d-966d-abe1e8014ae1,c2218fb6-55a9-5a49-93dd-77b63f3b6939,https://classic.battle.net/diablo2exp/quests/act5.shtml,discovered_via,arreat-summit,1498bceb-4bd6-5e7d-bd32-7a06ddf91cdf
a0622cb5-7ee3-55f8-8d7c-54fe0890e566,c2218fb6-55a9-5a49-93dd-77b63f3b6939,5684,char_count,arreat-summit,c2218fb6-55a9-5a49-93dd-77b63f3b6939
63134839-680a-54ce-a309-de1b05f714da,f74989e8-4308-5ea6-8bd2-f9759518ccfc,https://classic.battle.net/diablo2exp/quests/cow.shtml,discovered_via,arreat-summit,b1bc1e3d-bb41-551b-b1aa-a197f79240d9
2d57c450-a20a-5190-b771-434787b25220,f74989e8-4308-5ea6-8bd2-f9759518ccfc,7771,char_count,arreat-summit,f74989e8-4308-5ea6-8bd2-f9759518ccfc
f1ada58a-1c31-5f95-8568-6dd298c5e3ed,118c68d2-52f0-56e0-ae90-31cc0c59eb1b,https://classic.battle.net/diablo2exp/quests/basic.shtml,discovered_via,arreat-summit,9a7c432c-788e-5220-a59f-517473f42bca
980bd756-66ea-5736-83ef-a69431f93816,118c68d2-52f0-56e0-ae90-31cc0c59eb1b,4194,char_count,arreat-summit,118c68d2-52f0-56e0-ae90-31cc0c59eb1b
f447adac-0057-505b-ba53-e23f46b994f4,776d7a97-a669-5b80-8723-d2fa6fc1770c,https://classic.battle.net/diablo2exp/quests/rewards.shtml,discovered_via,arreat-summit,5056fdc0-9820-5c44-a84e-2170f1a6f0b5
